,id,name,members,link,topics
84,27745532,Microsoft Cloud Workplace,129,https://www.meetup.com/CloudWorkplace/,"[{'urlkey': 'cloud-computing', 'name': 'Cloud Computing', 'id': 15167}, {'urlkey': 'saas-software-as-a-service', 'name': 'SaaS (Software as a Service)', 'id': 33089}, {'urlkey': 'microsft', 'name': 'Microsoft', 'id': 88327}, {'urlkey': 'workplace', 'name': 'Workplace', 'id': 162188}, {'urlkey': 'office-365', 'name': 'Office 365', 'id': 483322}, {'urlkey': 'azure', 'name': 'Azure', 'id': 1137362}, {'urlkey': 'workplace-communication', 'name': 'Workplace Communication', 'id': 1423092}, {'urlkey': 'microsoft-teams', 'name': 'Microsoft Teams', 'id': 1513864}]"
85,27837817,WebDev Chur,67,https://www.meetup.com/WebDev-Chur/,"[{'urlkey': 'opensource', 'name': 'Open Source', 'id': 563}, {'urlkey': 'newtech', 'name': 'New Technology', 'id': 9696}, {'urlkey': 'web', 'name': 'Web Technology', 'id': 10209}, {'urlkey': 'web-development', 'name': 'Web Development', 'id': 15582}, {'urlkey': 'cms', 'name': 'CMS (Content Management Systems)', 'id': 28990}, {'urlkey': 'computer-programming', 'name': 'Computer programming', 'id': 48471}]"
86,27879127,Crypto World Zug Association,450,https://www.meetup.com/Crypto-World-Zug/,"[{'urlkey': 'decentralization', 'name': 'Decentralization', 'id': 100259}, {'urlkey': 'cryptocurrency', 'name': 'Cryptocurrency', 'id': 191791}, {'urlkey': 'blockchain', 'name': 'Blockchain', 'id': 1493232}, {'urlkey': 'cryptocurrency-trading', 'name': 'Cryptocurrency Trading', 'id': 1505011}, {'urlkey': 'icos', 'name': ""ICO's"", 'id': 1514037}, {'urlkey': 'crypto-currency-investing', 'name': 'Crypto Currency Investing', 'id': 1515773}, {'urlkey': 'crypto-currency-investing-for-newbies', 'name': 'Crypto Currency Investing for Newbies', 'id': 1515774}, {'urlkey': 'trading-crypto-currencies', 'name': 'Trading Crypto Currencies', 'id': 1516077}, {'urlkey': 'learn-how-to-trade-crypto-currencies', 'name': 'Learn How to Trade Crypto Currencies', 'id': 1516079}, {'urlkey': 'crypto', 'name': 'Crypto', 'id': 1516565}]"
87,27942126,Embedded GNU/Linux Developer,148,https://www.meetup.com/Embedded-GNU-Linux-Developer/,"[{'urlkey': 'linux', 'name': 'Linux', 'id': 188}, {'urlkey': 'opensource', 'name': 'Open Source', 'id': 563}, {'urlkey': 'softwaredev', 'name': 'Software Development', 'id': 3833}, {'urlkey': 'community-building', 'name': 'Community Building', 'id': 20727}, {'urlkey': 'engineering', 'name': 'Engineering', 'id': 21750}, {'urlkey': 'embedded-linux', 'name': 'Embedded Linux', 'id': 27164}, {'urlkey': 'sustainable-development', 'name': 'Sustainable Development', 'id': 47570}, {'urlkey': 'knowledge-sharing', 'name': 'Knowledge Sharing', 'id': 65780}, {'urlkey': 'embedded-systems-programming', 'name': 'Embedded Systems Programming', 'id': 71552}, {'urlkey': 'embedded-systems', 'name': 'Embedded Systems', 'id': 98097}, {'urlkey': 'gnu-linux', 'name': 'GNU/linux', 'id': 106559}, {'urlkey': 'qt-and-qml', 'name': 'Qt and QML', 'id': 149579}, {'urlkey': 'gnu-linux-configuration', 'name': 'GNU/Linux Configuration', 'id': 164591}]"
88,28201473,Machine Learning & Artificial Intelligence Meetup Bern,403,https://www.meetup.com/Machine-Learning-Artificial-Intelligence-Meetup-Bern/,"[{'urlkey': 'ai', 'name': 'Artificial Intelligence', 'id': 456}, {'urlkey': 'machine-learning', 'name': 'Machine Learning', 'id': 29971}, {'urlkey': 'artificial-intelligence-applications', 'name': 'Artificial Intelligence Applications', 'id': 90163}, {'urlkey': 'machine-intelligence', 'name': 'Machine Intelligence', 'id': 98137}, {'urlkey': 'artificial-general-intelligence', 'name': 'Artificial General Intelligence', 'id': 127757}, {'urlkey': 'artificial-intelligence-programming', 'name': 'Artificial Intelligence Programming', 'id': 745722}, {'urlkey': 'artificial-intelligence-machine-learning-robotics', 'name': 'Artificial Intelligence Machine Learning Robotics', 'id': 1448582}, {'urlkey': 'machine-learning-artificial-intelligence', 'name': 'Machine Learning & Artificial Intelligence', 'id': 1515428}]"
89,28411105,Trust Square - Blockchain Swiss Made,245,https://www.meetup.com/Trust-Square-Blockchain-Swiss-Made/,"[{'urlkey': 'virtual-currency', 'name': 'Virtual Currency', 'id': 70315}, {'urlkey': 'digital-government', 'name': 'Digital Government', 'id': 80663}, {'urlkey': 'cryptography', 'name': 'Cryptography', 'id': 84681}, {'urlkey': 'decentralization', 'name': 'Decentralization', 'id': 100259}, {'urlkey': 'bitcoin', 'name': 'Bitcoin', 'id': 139517}, {'urlkey': 'digital-currency', 'name': 'Digital Currency', 'id': 143713}, {'urlkey': 'cryptocurrency', 'name': 'Cryptocurrency', 'id': 191791}, {'urlkey': 'decentralized-systems', 'name': 'Decentralized Systems', 'id': 1461892}, {'urlkey': 'smart-contracts', 'name': 'Smart Contracts', 'id': 1471982}, {'urlkey': 'ethereum', 'name': 'Ethereum', 'id': 1471992}, {'urlkey': 'blockchain', 'name': 'Blockchain', 'id': 1493232}, {'urlkey': 'blockchain-security', 'name': 'Blockchain Security', 'id': 1510432}, {'urlkey': 'women-in-blockchain', 'name': 'Women in Blockchain', 'id': 1511815}, {'urlkey': 'blockchain-development', 'name': 'Blockchain Development', 'id': 1513749}, {'urlkey': 'ethereum-blockchain', 'name': 'Ethereum blockchain', 'id': 1514179}]"
90,28437177,BATbern,746,https://www.meetup.com/BATBern/,"[{'urlkey': 'entarchitecture', 'name': 'Enterprise Architecture', 'id': 3354}, {'urlkey': 'newtech', 'name': 'New Technology', 'id': 9696}, {'urlkey': 'information-technology', 'name': 'Information Technology', 'id': 15568}, {'urlkey': 'information-technology-in-business', 'name': 'Information Technology in Business', 'id': 22239}, {'urlkey': 'business-architecture', 'name': 'Business Architecture', 'id': 26467}, {'urlkey': 'software-architecture', 'name': 'Software Architecture', 'id': 56473}, {'urlkey': 'it-strategy', 'name': 'IT Strategy', 'id': 109387}, {'urlkey': 'it-professionals', 'name': 'IT Professionals', 'id': 164111}, {'urlkey': 'agile-transformation', 'name': 'Agile Transformation', 'id': 438282}, {'urlkey': 'solution-architecture', 'name': 'Solution Architecture', 'id': 845082}, {'urlkey': 'digitale-transformation', 'name': 'Digitale Transformation', 'id': 1503729}, {'urlkey': 'zukunft-gestalten', 'name': 'Zukunft gestalten', 'id': 1510355}]"
91,28518833,Tü.λ - Tübinger Functional Programming Night,137,https://www.meetup.com/Tu-Lambda/,"[{'urlkey': 'opensource', 'name': 'Open Source', 'id': 563}, {'urlkey': 'softwaredev', 'name': 'Software Development', 'id': 3833}, {'urlkey': 'web-development', 'name': 'Web Development', 'id': 15582}, {'urlkey': 'programming-languages', 'name': 'Programming Languages', 'id': 17628}, {'urlkey': 'scala', 'name': 'Scala', 'id': 17936}, {'urlkey': 'haskell', 'name': 'Haskell', 'id': 22791}, {'urlkey': 'functional-programming', 'name': 'Functional Programming', 'id': 22792}, {'urlkey': 'clojure', 'name': 'Clojure', 'id': 29661}, {'urlkey': 'erlang-programming', 'name': 'Erlang Programming', 'id': 46514}, {'urlkey': 'computer-programming', 'name': 'Computer programming', 'id': 48471}, {'urlkey': 'software-programmer', 'name': 'Software Programmer', 'id': 61106}, {'urlkey': 'lambdas', 'name': 'Lambdas', 'id': 973472}, {'urlkey': 'functors-and-monads', 'name': 'Functors and Monads', 'id': 1289352}, {'urlkey': 'functional-reactive-programming', 'name': 'Functional Reactive Programming', 'id': 1504879}]"
92,28667740,Salesforce Users (by start-cons),74,https://www.meetup.com/Salesforce-User/,"[{'urlkey': 'smallbiz', 'name': 'Small Business', 'id': 389}, {'urlkey': 'salesforce', 'name': 'Salesforce.com', 'id': 10464}, {'urlkey': 'cloud-computing', 'name': 'Cloud Computing', 'id': 15167}, {'urlkey': 'customer-relationship-management', 'name': 'Customer Relationship Management', 'id': 15241}, {'urlkey': 'crm', 'name': 'CRM', 'id': 15242}, {'urlkey': 'professional-networking', 'name': 'Professional Networking', 'id': 15720}, {'urlkey': 'business-strategy', 'name': 'Business Strategy', 'id': 17635}, {'urlkey': 'entrepreneurship', 'name': 'Entrepreneurship', 'id': 19882}, {'urlkey': 'startup-businesses', 'name': 'Startup Businesses', 'id': 21681}, {'urlkey': 'technology-startups', 'name': 'Technology Startups', 'id': 108403}, {'urlkey': 'force-com', 'name': 'Force.com', 'id': 164165}, {'urlkey': 'salesforce-com-users', 'name': 'Salesforce.com Users', 'id': 605252}, {'urlkey': 'salesforce-com-admins', 'name': 'Salesforce.com Admins', 'id': 605262}, {'urlkey': 'salesforce-com-crm', 'name': 'Salesforce.com CRM', 'id': 997092}]"
93,28885530,Zürich Monero Meetup,51,https://www.meetup.com/Monero-ZRH/,"[{'urlkey': 'digitalrights', 'name': 'Digital Rights', 'id': 7024}, {'urlkey': 'censorship', 'name': 'Censorship and Freedom of Speech', 'id': 7330}, {'urlkey': 'information-security', 'name': 'Information Security', 'id': 32743}, {'urlkey': 'knowledge-sharing', 'name': 'Knowledge Sharing', 'id': 65780}, {'urlkey': 'cryptography', 'name': 'Cryptography', 'id': 84681}, {'urlkey': 'decentralization', 'name': 'Decentralization', 'id': 100259}, {'urlkey': 'digital-currency', 'name': 'Digital Currency', 'id': 143713}, {'urlkey': 'cryptocurrency', 'name': 'Cryptocurrency', 'id': 191791}, {'urlkey': 'privacy-and-freedom', 'name': 'Privacy and Freedom', 'id': 579632}, {'urlkey': 'privacy', 'name': 'Privacy', 'id': 661992}, {'urlkey': 'blockchain', 'name': 'Blockchain', 'id': 1493232}, {'urlkey': 'monero', 'name': 'Monero', 'id': 1510889}]"
94,28980090,GDG Strasbourg,157,https://www.meetup.com/GDG-Strasbourg/,"[{'urlkey': 'softwaredev', 'name': 'Software Development', 'id': 3833}, {'urlkey': 'google', 'name': 'Google', 'id': 6490}, {'urlkey': 'newtech', 'name': 'New Technology', 'id': 9696}, {'urlkey': 'web-development', 'name': 'Web Development', 'id': 15582}, {'urlkey': 'android', 'name': 'Android', 'id': 19724}, {'urlkey': 'android-developers', 'name': 'Android Development', 'id': 20346}, {'urlkey': 'mobile-development', 'name': 'Mobile Development', 'id': 21441}, {'urlkey': 'google-technology-user-group', 'name': 'Google Technology User Group', 'id': 27790}, {'urlkey': 'web-programmers', 'name': 'Web Programming', 'id': 39049}, {'urlkey': 'computer-programming', 'name': 'Computer programming', 'id': 48471}, {'urlkey': 'google-developer-group', 'name': 'Google Developer Group', 'id': 989262}]"
95,29454575,Azure Professional Workgroup,71,https://www.meetup.com/Azure-Professional-Workgroup/,"[{'urlkey': 'linux', 'name': 'Linux', 'id': 188}, {'urlkey': 'cloud-computing', 'name': 'Cloud Computing', 'id': 15167}, {'urlkey': 'big-data', 'name': 'Big Data', 'id': 18062}, {'urlkey': 'paas', 'name': 'PaaS (Platform as a Service)', 'id': 31197}, {'urlkey': 'saas-software-as-a-service', 'name': 'SaaS (Software as a Service)', 'id': 33089}, {'urlkey': 'devops', 'name': 'DevOps', 'id': 87614}, {'urlkey': 'iaas-infrastructure-as-a-service', 'name': 'IaaS (Infrastructure as a Service)', 'id': 107633}, {'urlkey': 'azure', 'name': 'Azure', 'id': 1137362}]"
96,29464985,Power BI User Group Stuttgart,180,https://www.meetup.com/PBIUGSTU/,"[{'urlkey': 'businessintell', 'name': 'Business Intelligence', 'id': 10538}, {'urlkey': 'data-analytics', 'name': 'Data Analytics', 'id': 30928}, {'urlkey': 'sql', 'name': 'SQL', 'id': 33167}, {'urlkey': 'data-visualization', 'name': 'Data Visualization', 'id': 37381}, {'urlkey': 'knowledge-sharing', 'name': 'Knowledge Sharing', 'id': 65780}, {'urlkey': 'microsoft-excel', 'name': 'Microsoft Excel', 'id': 74804}, {'urlkey': 'microsft', 'name': 'Microsoft', 'id': 88327}, {'urlkey': 'microsoft-technology', 'name': 'Microsoft Technology', 'id': 99537}, {'urlkey': 'office-365', 'name': 'Office 365', 'id': 483322}, {'urlkey': 'dax', 'name': 'DAX', 'id': 1394592}, {'urlkey': 'self-service-bi', 'name': 'Self Service BI', 'id': 1426302}, {'urlkey': 'excel-powerpivot', 'name': 'Excel PowerPivot', 'id': 1476562}, {'urlkey': 'power-bi', 'name': 'Power BI', 'id': 1504418}, {'urlkey': 'power-query', 'name': 'Power Query', 'id': 1504419}, {'urlkey': 'power-pivot', 'name': 'Power Pivot', 'id': 1504421}]"
97,29472393,AWS User Group Freiburg,75,https://www.meetup.com/AWS-User-Group-Freiburg/,"[{'urlkey': 'ec2', 'name': 'EC2', 'id': 15166}, {'urlkey': 'cloud-computing', 'name': 'Cloud Computing', 'id': 15167}, {'urlkey': 'amazon-web-services', 'name': 'Amazon Web Services', 'id': 20398}, {'urlkey': 'iaas-infrastructure-as-a-service', 'name': 'IaaS (Infrastructure as a Service)', 'id': 107633}, {'urlkey': 'real-life-uses-of-aws-and-cloud-servers', 'name': 'Real Life uses of AWS and cloud servers', 'id': 553292}, {'urlkey': 'aws-s3', 'name': 'AWS S3', 'id': 961842}, {'urlkey': 'aws-rds', 'name': 'AWS RDS', 'id': 961852}, {'urlkey': 'aws-programming-and-tools', 'name': 'AWS Programming and Tools', 'id': 1237482}, {'urlkey': 'aws-redshift', 'name': 'AWS Redshift', 'id': 1503929}, {'urlkey': 'aws-services-products-tools', 'name': 'AWS Services Products & Tools', 'id': 1507427}, {'urlkey': 'how-people-use-aws', 'name': 'How People Use AWS', 'id': 1507428}, {'urlkey': 'serverless-architecture', 'name': 'Serverless Architecture', 'id': 1509702}, {'urlkey': 'aws-lambda', 'name': 'AWS Lambda', 'id': 1510828}, {'urlkey': 'serverless-computing', 'name': 'Serverless Computing', 'id': 1513353}]"
98,29547307,Scrum User Group Bern (Scrum Alliance),391,https://www.meetup.com/Scrum-User-Group-Bern-Scrum-Alliance/,"[{'urlkey': 'self-improvement', 'name': 'Self-Improvement', 'id': 3336}, {'urlkey': 'prodev', 'name': 'Professional Development', 'id': 3880}, {'urlkey': 'education', 'name': 'Education', 'id': 8476}, {'urlkey': 'newtech', 'name': 'New Technology', 'id': 9696}, {'urlkey': 'entrepreneurship', 'name': 'Entrepreneurship', 'id': 19882}, {'urlkey': 'agile-project-management', 'name': 'Agile Project Management', 'id': 21549}, {'urlkey': 'test-driven-development', 'name': 'Test Driven Development', 'id': 25435}, {'urlkey': 'agile-testing', 'name': 'Agile Testing', 'id': 30996}, {'urlkey': 'kanban', 'name': 'Kanban', 'id': 37339}, {'urlkey': 'agile-coaching', 'name': 'Agile Coaching', 'id': 122939}, {'urlkey': 'agile-leadership', 'name': 'Agile Leadership', 'id': 438272}, {'urlkey': 'agile-transformation', 'name': 'Agile Transformation', 'id': 438282}, {'urlkey': 'explore-agile-scrum-xp-lean-kanban', 'name': 'Explore: Agile Scrum XP Lean Kanban', 'id': 867522}, {'urlkey': 'scaling-agile', 'name': 'Scaling Agile', 'id': 1106882}, {'urlkey': 'agile-and-scrum', 'name': 'Agile and Scrum', 'id': 1414642}]"
99,29585304,New Ways Of Working,98,https://www.meetup.com/New-Ways-Of-Working/,"[{'urlkey': 'self-improvement', 'name': 'Self-Improvement', 'id': 3336}, {'urlkey': 'scrum', 'name': 'Scrum', 'id': 10043}, {'urlkey': 'masterminds', 'name': 'MasterMinds', 'id': 15392}, {'urlkey': 'professional-networking', 'name': 'Professional Networking', 'id': 15720}, {'urlkey': 'kanban', 'name': 'Kanban', 'id': 37339}, {'urlkey': 'lean', 'name': 'Lean', 'id': 88170}, {'urlkey': 'agile-coaching', 'name': 'Agile Coaching', 'id': 122939}, {'urlkey': 'organisationsentwicklung', 'name': 'Organisationsentwicklung', 'id': 342711}, {'urlkey': 'agile-transformation', 'name': 'Agile Transformation', 'id': 438282}, {'urlkey': 'agile-mindset', 'name': 'Agile Mindset', 'id': 769652}, {'urlkey': 'scaling-agile', 'name': 'Scaling Agile', 'id': 1106882}, {'urlkey': 'dojo', 'name': 'Dojo', 'id': 1316882}, {'urlkey': 'eduscrum', 'name': 'eduscrum', 'id': 1518647}]"
100,29669145,UX FLUPA Alsace,171,https://www.meetup.com/UX-FLUPA-Alsace/,"[{'urlkey': 'webdesign', 'name': 'Web Design', 'id': 659}, {'urlkey': 'ia', 'name': 'Information Architecture', 'id': 1369}, {'urlkey': 'productdesign', 'name': 'Product Design', 'id': 2993}, {'urlkey': 'ixd', 'name': 'Interaction Design', 'id': 10110}, {'urlkey': 'user-experience', 'name': 'User Experience', 'id': 19243}, {'urlkey': 'usability', 'name': 'Usability', 'id': 26938}, {'urlkey': 'software-product-management', 'name': 'Software Product Management', 'id': 42278}, {'urlkey': 'ux-design', 'name': 'UX Design', 'id': 61781}, {'urlkey': 'ui-design', 'name': 'UI Design', 'id': 107583}, {'urlkey': 'ergonomic-assessment', 'name': 'Ergonomic Assessment', 'id': 127836}, {'urlkey': 'usability-testing', 'name': 'Usability testing', 'id': 1346892}]"
101,29705980,Wild Code School - Strasbourg,218,https://www.meetup.com/Wild-Code-School-Strasbourg/,"[{'urlkey': 'softwaredev', 'name': 'Software Development', 'id': 3833}, {'urlkey': 'prodev', 'name': 'Professional Development', 'id': 3880}, {'urlkey': 'newtech', 'name': 'New Technology', 'id': 9696}, {'urlkey': 'web', 'name': 'Web Technology', 'id': 10209}, {'urlkey': 'web-development', 'name': 'Web Development', 'id': 15582}, {'urlkey': 'learning', 'name': 'Learning', 'id': 18296}, {'urlkey': 'startup-businesses', 'name': 'Startup Businesses', 'id': 21681}, {'urlkey': 'php-application-development', 'name': 'PHP Application Development', 'id': 23837}, {'urlkey': 'pair-programming', 'name': 'Pair Programming', 'id': 32866}, {'urlkey': 'coding-dojos', 'name': 'Coding Dojos', 'id': 44602}, {'urlkey': 'computer-programming', 'name': 'Computer programming', 'id': 48471}, {'urlkey': 'html', 'name': 'HTML', 'id': 53518}, {'urlkey': 'code', 'name': 'code', 'id': 66338}, {'urlkey': 'html-and-css-workshops', 'name': 'HTML and CSS Workshops', 'id': 164610}]"
102,29712812,Cloud Native Bern,402,https://www.meetup.com/Cloud-Native-Computing-Bern/,"[{'urlkey': 'opensource', 'name': 'Open Source', 'id': 563}, {'urlkey': 'cloud-computing', 'name': 'Cloud Computing', 'id': 15167}, {'urlkey': 'paas', 'name': 'PaaS (Platform as a Service)', 'id': 31197}, {'urlkey': 'microservices', 'name': 'Microservices', 'id': 1504699}, {'urlkey': 'containers', 'name': 'Containers', 'id': 1504752}, {'urlkey': 'cloud-native', 'name': 'Cloud Native', 'id': 1506897}, {'urlkey': 'cloud-native-computing', 'name': 'Cloud Native Computing', 'id': 1508346}]"
103,29850772,Quant People in Zurich,154,https://www.meetup.com/Quant-People-in-Zurich/,"[{'urlkey': 'softwaredev', 'name': 'Software Development', 'id': 3833}, {'urlkey': 'prodev', 'name': 'Professional Development', 'id': 3880}, {'urlkey': 'edtech', 'name': 'Education & Technology', 'id': 7203}, {'urlkey': 'newtech', 'name': 'New Technology', 'id': 9696}, {'urlkey': 'leadership', 'name': 'Leadership', 'id': 15121}, {'urlkey': 'big-data', 'name': 'Big Data', 'id': 18062}, {'urlkey': 'courses-and-workshops', 'name': 'Courses and Workshops', 'id': 20629}, {'urlkey': 'communication-skills', 'name': 'Communication Skills', 'id': 20923}, {'urlkey': 'startup-businesses', 'name': 'Startup Businesses', 'id': 21681}, {'urlkey': 'knowledge-sharing', 'name': 'Knowledge Sharing', 'id': 65780}]"
104,29852341,Bitcoin Ulm,75,https://www.meetup.com/Bitcoin-Ulm/,"[{'urlkey': 'newtech', 'name': 'New Technology', 'id': 9696}, {'urlkey': 'money', 'name': 'Money', 'id': 15580}, {'urlkey': 'virtual-currency', 'name': 'Virtual Currency', 'id': 70315}, {'urlkey': 'cryptography', 'name': 'Cryptography', 'id': 84681}, {'urlkey': 'decentralization', 'name': 'Decentralization', 'id': 100259}, {'urlkey': 'bitcoin', 'name': 'Bitcoin', 'id': 139517}, {'urlkey': 'digital-currency', 'name': 'Digital Currency', 'id': 143713}, {'urlkey': 'cryptocurrency', 'name': 'Cryptocurrency', 'id': 191791}, {'urlkey': 'bitcoin-miners', 'name': 'Bitcoin Miners', 'id': 462662}, {'urlkey': 'decentralized-systems', 'name': 'Decentralized Systems', 'id': 1461892}, {'urlkey': 'ethereum', 'name': 'Ethereum', 'id': 1471992}, {'urlkey': 'blockchain', 'name': 'Blockchain', 'id': 1493232}]"
105,30218901,Reinforcement Learning Zürich,475,https://www.meetup.com/Reinforcement-Learning-Zurich/,"[{'urlkey': 'ai', 'name': 'Artificial Intelligence', 'id': 456}, {'urlkey': 'robotics', 'name': 'Robotics', 'id': 682}, {'urlkey': 'big-data', 'name': 'Big Data', 'id': 18062}, {'urlkey': 'machine-learning', 'name': 'Machine Learning', 'id': 29971}, {'urlkey': 'neural-networks', 'name': 'Neural Networks', 'id': 39679}, {'urlkey': 'artificial-intelligence-applications', 'name': 'Artificial Intelligence Applications', 'id': 90163}, {'urlkey': 'machine-intelligence', 'name': 'Machine Intelligence', 'id': 98137}, {'urlkey': 'data-science', 'name': 'Data Science', 'id': 102811}, {'urlkey': 'artificial-intelligence-machine-learning-robotics', 'name': 'Artificial Intelligence Machine Learning Robotics', 'id': 1448582}, {'urlkey': 'deep-learning', 'name': 'Deep Learning', 'id': 1456952}, {'urlkey': 'deep-reinforcement-learning', 'name': 'Deep Reinforcement Learning', 'id': 1508677}, {'urlkey': 'machine-learning-artificial-intelligence', 'name': 'Machine Learning & Artificial Intelligence', 'id': 1515428}]"
106,30423693,Fribourg Linux Seminar,167,https://www.meetup.com/Fribourg-Linux-Seminar/,"[{'urlkey': 'linux', 'name': 'Linux', 'id': 188}, {'urlkey': 'opensource', 'name': 'Open Source', 'id': 563}, {'urlkey': 'microcontroller', 'name': 'Microcontrollers', 'id': 9903}, {'urlkey': 'network-security', 'name': 'Network Security', 'id': 15472}, {'urlkey': 'virtualization', 'name': 'Virtualization', 'id': 20479}, {'urlkey': 'embedded-linux', 'name': 'Embedded Linux', 'id': 27164}, {'urlkey': 'software-security', 'name': 'Software Security', 'id': 67565}, {'urlkey': 'embedded-systems-programming', 'name': 'Embedded Systems Programming', 'id': 71552}, {'urlkey': 'internet-of-things', 'name': 'Internet of Things', 'id': 79740}, {'urlkey': 'embedded-systems', 'name': 'Embedded Systems', 'id': 98097}, {'urlkey': 'gnu-linux', 'name': 'GNU/linux', 'id': 106559}, {'urlkey': 'open-source-hardware', 'name': 'Open Source Hardware', 'id': 403852}, {'urlkey': 'iot-industrial-internet-of-things', 'name': 'IOT Industrial Internet of Things', 'id': 1512316}]"
107,30472855,Disrupt Meetup | Future of Mobility Stuttgart,214,https://www.meetup.com/Disrupt-Meetup-Future-of-Mobility-Stuttgart/,"[{'urlkey': 'innovation', 'name': 'Innovation', 'id': 1954}, {'urlkey': 'transportation', 'name': 'Transportation', 'id': 17797}, {'urlkey': 'automotive', 'name': 'Automotive', 'id': 20533}, {'urlkey': 'smart-city', 'name': 'Smart City', 'id': 72764}, {'urlkey': 'internet-of-things', 'name': 'Internet of Things', 'id': 79740}, {'urlkey': 'decentralization', 'name': 'Decentralization', 'id': 100259}, {'urlkey': 'mobility', 'name': 'Mobility', 'id': 124602}, {'urlkey': 'improve-flexibility-mobility', 'name': 'Improve flexibility & Mobility', 'id': 129043}, {'urlkey': 'connected-cars', 'name': 'Connected Cars', 'id': 1449572}, {'urlkey': 'smart-contracts', 'name': 'Smart Contracts', 'id': 1471982}, {'urlkey': 'ethereum', 'name': 'Ethereum', 'id': 1471992}, {'urlkey': 'blockchain', 'name': 'Blockchain', 'id': 1493232}, {'urlkey': 'blockchain-development', 'name': 'Blockchain Development', 'id': 1513749}, {'urlkey': 'blockchain-technology', 'name': 'Blockchain Technology', 'id': 1516078}]"
108,30472862,Disrupt Meetup | Blockchain and Crypto Assets Stuttgart,62,https://www.meetup.com/Disrupt-Meetup-Blockchain-and-Crypto-Assets-Stuttgart/,"[{'urlkey': 'investing', 'name': 'Investing', 'id': 1307}, {'urlkey': 'asset-management', 'name': 'Asset Management', 'id': 46814}, {'urlkey': 'cryptography', 'name': 'Cryptography', 'id': 84681}, {'urlkey': 'digital-asset-management', 'name': 'Digital Asset Management', 'id': 126210}, {'urlkey': 'bitcoin', 'name': 'Bitcoin', 'id': 139517}, {'urlkey': 'digital-currency', 'name': 'Digital Currency', 'id': 143713}, {'urlkey': 'cryptocurrency', 'name': 'Cryptocurrency', 'id': 191791}, {'urlkey': 'smart-property', 'name': 'Smart Property', 'id': 1471962}, {'urlkey': 'smart-contracts', 'name': 'Smart Contracts', 'id': 1471982}, {'urlkey': 'ethereum', 'name': 'Ethereum', 'id': 1471992}, {'urlkey': 'blockchain', 'name': 'Blockchain', 'id': 1493232}, {'urlkey': 'blockchain-development', 'name': 'Blockchain Development', 'id': 1513749}, {'urlkey': 'blockchain-technology', 'name': 'Blockchain Technology', 'id': 1516078}]"
109,30484518,BernR,98,https://www.meetup.com/Bern-R/,"[{'urlkey': 'machine-learning', 'name': 'Machine Learning', 'id': 29971}, {'urlkey': 'data-analytics', 'name': 'Data Analytics', 'id': 30928}, {'urlkey': 'r-project-for-statistical-computing', 'name': 'R Project for Statistical Computing', 'id': 98380}, {'urlkey': 'data-science', 'name': 'Data Science', 'id': 102811}, {'urlkey': 'programming-in-r', 'name': 'Programming in R', 'id': 115768}, {'urlkey': 'applied-statistics', 'name': 'Applied Statistics', 'id': 115913}, {'urlkey': 'big-data-analytics', 'name': 'Big Data Analytics', 'id': 383411}]"
110,30490660,"agile Mindset, Zürich",136,https://www.meetup.com/agile-Mindset-Zurich/,"[{'urlkey': 'self-improvement', 'name': 'Self-Improvement', 'id': 3336}, {'urlkey': 'scrum', 'name': 'Scrum', 'id': 10043}, {'urlkey': 'success', 'name': 'Success', 'id': 15140}, {'urlkey': 'personal-development', 'name': 'Personal Development', 'id': 16468}, {'urlkey': 'entrepreneurship', 'name': 'Entrepreneurship', 'id': 19882}, {'urlkey': 'agile-project-management', 'name': 'Agile Project Management', 'id': 21549}, {'urlkey': 'achieving-your-goals', 'name': 'Achieving Goals', 'id': 42319}, {'urlkey': 'mindset', 'name': 'Mindset', 'id': 48786}, {'urlkey': 'agile-coaching', 'name': 'Agile Coaching', 'id': 122939}, {'urlkey': 'success-mindset', 'name': 'Success Mindset', 'id': 124825}, {'urlkey': 'agile-leadership', 'name': 'Agile Leadership', 'id': 438272}, {'urlkey': 'agile-transformation', 'name': 'Agile Transformation', 'id': 438282}, {'urlkey': 'agile-mindset', 'name': 'Agile Mindset', 'id': 769652}, {'urlkey': 'getting-the-mindset-right', 'name': 'Getting the mindset right', 'id': 1024522}]"
